name	affiliation
Anton Anoikin	Altai State University, Barnaul, Russia
Petr Neruda	Anthropos Institute, Historical Museum, Moravian Museum, Brno, Czech Republic
Nikolay Sirakov	Archaeological Institute and Museum of Bulgarian Academy of Sciences, Sofia, Bulgaria
Darko Komšo	Archaeological Museum of Istria, Pula, Croatia
Ljiljana Shalamanov-Korobar	Archaeological Museum of North Macedonia, Skopje, Republic of Macedonia
Ariel Malinsky-Buller	Archaeological Research Centre and Museum for Human Behavioural Evolution, Mainz, Germany
Alessandra Livraghi	Area de Prehistoria, Universitat Rovira i Virgili, Tarragona, Spain
Paul Goldberg	Boston University, Boston, United States
Hans-Peter Schulz	Central Ostrobothnian Archaeological Service
Ruth Blasco	Centro Nacional de Investigación sobre la Evolución Humana (CENIEH), Burgos, Spain
Guillaume Guerin	The National Centre for Scientific Research (CNRS), France
Guillaume Guerin	Université Bordeaux Montaigne, Bordeaux, France
Ludovic Slimak	The National Centre for Scientific Research (CNRS), France
Ludovic Slimak	UMR 5608-TRACES, Université de Toulouse Jean Jaurès, Toulouse, France
Antonio Rodríguez-Hidalgo	Complutense University of Madrid, Madrid, Spain
Ramón Montes Barquín	Cultural Routes of the Council of Europe
Paloma Vidal Matutano	Departamento de Ciencias Históricas, Universidad de Las Palmas de Gran Canaria, Gran Canaria
Steven A. Brandt	Department of Anthropology, University of Florida, Gainesville, United States
Ben Marwick	Department of Anthropology, University of Washington, Seattle, United States
Kyaw Khaing	Department of Archaeology and National Museum, Yangon, Myanmar
Kyaw Khaing	Ministry of Religious Affairs and Culture, Myanmar
Rasmi Shoocongdej	Department of Archaeology, Faculty of Archaeology, Silpakorn University, Bangkok, Thailand
Dušan Mihailović	Department of Archaeology, Faculty of Philosophy, University of Belgrade, Belgrade, Serbia
Michael D. Petraglia	Department of Archaeology, Max Planck Institute for the Science of Human History, Jena, Germany
Mohammad Javad Shoaee	Department of Archaeology, Max Planck Institute for the Science of Human History, Jena, Germany
Senka Plavšić	Department of Archaeology, Faculty of Philosophy, University of Belgrade, Belgrade, Serbia
Wibhu Kutanan	Department of Biology, Faculty of Science, Khon Kaen University, Khon Kaen, Thailand
Ravi Korisettar	Department of History and Archaeology, Karnatak University, Dharwad, India
Marcel Weiss	Department of Human Evolution, Max Planck Institute for Evolutionary Anthropology, Leipzig, Germany
Michael Hein	Department of Human Evolution, Max Planck Institute for Evolutionary Anthropology, Leipzig, Germany
Tamara Dogandzic	Department of Human Evolution, Max Planck Institute for Evolutionary Anthropology, Leipzig, Germany
Tobias Lauer	Department of Human Evolution, Max Planck Institute for Evolutionary Anthropology, Leipzig, Germany
Zeljko Rezek	Department of Human Evolution, Max Planck Institute for Evolutionary Anthropology, Leipzig, Germany
Carlo Tozzi	Dipartimento Civiltá e Forme del Sapere, Università di Pisa, Pisa, Italy
Marco Peresani	Dipartimento di Studi Umanistici, Università di Ferrara, Ferrara, Italy
Margarita Koumouzelis	Ephorate of Palaeoanthropology and Speleology, Ministry of Culture and Sports, Athens, Greece
Mircea Anghelinu	Facultatea de Stiinte Umaniste, Universitatea “Valahia” Targoviste, Targoviste, Romania
Cecilia Barroso	Fundación Instituto de Investigación de Prehistoria y Evolución Humana, Lucena, Spain
Cecilio Barroso	Fundación Instituto de Investigación de Prehistoria y Evolución Humana, Lucena, Spain
Renaud Joannes-Boyau,	Geoarchaeology and Archaeometry Research Group (GARG), Southern Cross University, Lismore, Australia
Clive Finlayson	Gibraltar National Museum, Gibraltar
Geraldine Finlayson	Gibraltar National Museum, Gibraltar
Stewart Finlayson	Gibraltar National Museum, Gibraltar
Andrew Kandel	Heidelberg Academy of Sciences and Humanities, Heidelberg, Germany
Miguel Caparros	Histoire naturelle de l'Homme préhistorique, Paris, France
Domingo Carlos Salazar Garcia	Ikerbasque, Basque Foundation for Science
Nikoloz Tushabramishvili	Ilia State University, Tbilisi, Georgia
Juan Manuel Lopez Garcia	Institut Català de Paleoecologia Humana i Evolució Social (IPHES), Universitat Rovira i Virgili, Tarragona, Spain
Jordi Rosell	Institut Català de Paleoecologia Humana i Evolució Social (IPHES), Universitat Rovira i Virgili, Tarragona, Spain
Josep Vallverdú Poch	Institut Català de Paleoecologia Humana i Evolució Social (IPHES), Universitat Rovira i Virgili, Tarragona, Spain
Manuel Vaquero Rodriguez	Institut Català de Paleoecologia Humana i Evolució Social (IPHES), Universitat Rovira i Virgili, Tarragona, Spain
Palmira Saladié Ballesté	Institut Català de Paleoecologia Humana i Evolució Social (IPHES), Universitat Rovira i Virgili, Tarragona, Spain
Andreu Olle	Institut Català de Paleoecologia Humana i Evolució Social (IPHES), Universitat Rovira i Virgili, Tarragona, Spain
Isabel Caceres	Institut Català de Paleoecologia Humana i Evolució Social (IPHES), Universitat Rovira i Virgili, Tarragona, Spain
Xose Pedro Rodríguez-Alvarez	Institut Català de Paleoecologia Humana i Evolució Social (IPHES), Universitat Rovira i Virgili, Tarragona, Spain
Marie-Helene Moncel Partage	Institut de Paleontologie Humaine, Paris, France
Simon Puaud	Institut de Paleontologie Humaine, Paris, France
Sophie Verheyden	Institut Royal des Sciences Naturelles de Belgique, Brussels, Belgium
Aleksander Otcherednoy	Institute for the History of Material Culture (IHMC), Paleolithic Department, Russian Academy of Sciences, Saint Petersburg, Russia
Mukhiddin Khudjanazarov	Institute of Archaeological Research, Uzbek Academy of Sciences, Tashkent, Uzbekistan
Svetlana Shnaider	Institute of Archaeology and Ethnography, Russian Academy of Sciences, Novosibirsk
Maxim B. Kozlikin	Institute of Archaeology and Ethnography, Russian Academy of Sciences, Novosibirsk
Michael V. Shunkov	Institute of Archaeology and Ethnography, Russian Academy of Sciences, Novosibirsk
Konstantin Pavlenok	Institute of Archaeology and Ethnography, Russian Academy of Sciences, Novosibirsk
Kseniya Kolobova	Institute of Archaeology and Ethnography, Russian Academy of Sciences, Novosibirsk
Boris Gasparyan	Institute of Archaeology and Ethnography, National Academy of Sciences of the Republic of Armenia, Yerevan, Armenia
Krzysztof Cyrek	Institute of Archaeology, Nicolaus Copernicus University, Torun, Poland
Magdalena Krajcarz	Institute of Archaeology, Nicolaus Copernicus University, Torun, Poland
Magdalena Sudoł-Procyk	Institute of Archaeology, Nicolaus Copernicus University, Torun, Poland
Avi Gopher	Institute of Archaeology, Tel Aviv University, Tel Aviv, Israel
Ran Barkai	Institute of Archaeology, Tel Aviv University, Tel Aviv, Israel
Karol Szymczak	Institute of Archaeology, University of Warsaw, Poland
Małgorzata Kot	Institute of Archaeology, University of Warsaw, Poland
Maciej T. Krajcarz	Institute of Geological Sciencs, Polish Academy of Science, Poland
Tamerlan Chargynov	Kyrgyz National University, Bishkek, Kyrgyzstan
Wil Roebroeks	Leiden University, Leiden, Netherlands
Andrea Picin	Department of Human Evolution, Max Planck Institute for Evolutionary Anthropology, Leipzig, Germany
Frido Welker	Department of Human Evolution, Max Planck Institute for Evolutionary Anthropology, Leipzig, Germany
Helen Fewass	Department of Human Evolution, Max Planck Institute for Evolutionary Anthropology, Leipzig, Germany
Jean-Jacques Hublin	Department of Human Evolution, Max Planck Institute for Evolutionary Anthropology, Leipzig, Germany
Shannon McPherron	Department of Human Evolution, Max Planck Institute for Evolutionary Anthropology, Leipzig, Germany
Tsenka Tsanova	Department of Human Evolution, Max Planck Institute for Evolutionary Anthropology, Leipzig, Germany
Virginie Sinet-Mathiot	Department of Human Evolution, Max Planck Institute for Evolutionary Anthropology, Leipzig, Germany
Laurent Chiotti	Muséum National d'Histoire Naturelle, Paris, France
Rossella Duches	Museum of Science, Trento, Italy
Nicholas Conard	Institute of Archaeological Sciences, University of Tübingen, Tübingen, Germany
Liudmila Lbova	Novosibirsk State University, Novosibirsk, Russia
Enza Spinapolice	Sapienza University of Rome, Rome, Italy
Dominique Bonjean	Scladina Cave Archaeological Centre, Andenne, Belgium
Seonbok Yi	Seoul National University, Seoul, South Korea
Israel Herhskovitz	Department of Anatomy & Anthropology, Sackler Faculty of Medicine, Tel Aviv University, Tel Aviv, Israel
Brit Bousman	Texas State University, San Marcos, United States
Hadas Goldgeier	The Hebrew University of Jerusalem, Jerusalem, Israel
Leore Grosman	The Hebrew University of Jerusalem, Jerusalem, Israel
Dusan Boric	The Italian Academy for Advanced Studies in America, Columbia University, New York City, United States
Panagiotis Karkanas	The Malcolm H. Wiener Laboratory for Archaeological Science (ASCSA), Athens, Greece
Yuri Demidenko	The National Academy of Sciences of Ukraine, Kyiv, Ukraine
Elham Ghasidian	The Neanderthal Museum, Mettmann, Germany
Saman Heydari-Guran	The Neanderthal Museum, Mettmann, Germany
Isabelle Crevecoeur	UMR 5199-PACEA, Université Bordeaux Montaigne, Bordeaux, France
Isabelle Crevecoeur	The National Centre for Scientific Research (CNRS), France
Christelle Lahaye	UMR 5060, Université Bordeaux Montaigne, Bordeaux, France
Christelle Lahaye	The National Centre for Scientific Research (CNRS), France
Jean-Luc Guadelli	UMR 5199-PACEA, Université Bordeaux Montaigne, Bordeaux, France
Jacques Jaubert	UMR 5199-PACEA, Université Bordeaux Montaigne, Bordeaux, France
Jean-Luc Guadelli	The National Centre for Scientific Research (CNRS), France
Jacques Jaubert	The National Centre for Scientific Research (CNRS), France
Javier Baena-Preysler	Universidad Autonoma de Madrid, Madrid, Spain
Maria Dolores Garralda-Benajes	Departamento de Biodiversidad, Ecologia y Evolucion, Universidad Complutense de Madrid, Madrid, Spain
Carolina Mallol	Universidad de La Laguna, Tenerife, Spain
María Dolores Simón Vallejo	Universidad de Sevilla, Seville, Spain
Miguel Cortes Sanchez	Universidad de Sevilla, Seville, Spain
Stefano Grimaldi	Università degli studi di Trento, Trento, Italy
Francois-Xavier Ricaut	Paul Sabatier University, Toulouse, France
Vera Aldeia	University of Algarve, Faro, Portugal
Juan Ignacio Morales	University of Barcelona, Barcelona, Spain
Stein-Erik Lauritzen	University of Bergen, Bergen, Norway
Matteo Romandini	University of Bologna, Bologna, Italy
Sahra Talamo	University of Bologna, Bologna, Italy
Stefano Benazzi	University of Bologna, Bologna, Italy
Paola Villa	University of Colorado, Museum of Natural History, Boulder, United States
Daniel Adler	University of Connecticut, Storrs, United States
Fabio Negrino	University of Genoa, Genoa, Italy
Joaquim Soler	University of Girona, Girona, Spain
Narcís Soler	University of Girona, Girona, Spain
Mina Weinstein-Evron	University of Haifa, Haifa, Israel
Ron Shimelmitz	University of Haifa, Haifa, Israel
Sanni Peltola	University of Helsinki, Helsinki, Finland
Jonathan Haws	University of Louisville, Louisville, United States
Gilbert Tostevin	University of Minnesota Twin Cities, Minneapolis, United States
Gilliane Monnier	University of Minnesota Twin Cities, Minneapolis, United States
Geneviève Pothier Bouchard	University of Montreal, Montreal, Canada
Julien Riel-Salvatore	University of Montreal, Montreal, Canada
Anna Theresia Maria ter Schure	University of Oslo, Oslo, Norway
Sanne Boessenkool	University of Oslo, Oslo, Norway
Glenn Summerhayes	University of Otago, Dunedin, New Zealand
Matthew Leavesley	University of Papua New Guinea, Port Moresby, Papua New Guinea
Adriana Moroni	University of Siena, Siena, Italy
Annamaria Ronchitelli	University of Siena, Siena, Italy
Francesco Boschin	University of Siena, Siena, Italy
Paolo Boscato	University of Siena, Siena, Italy
Vincenzo Spagnolo	University of Siena, Siena, Italy
Ladislav Nejman	University of Sydney, Camperdown, Australia
Bence Viola	University of Toronto, Toronto, Canada
Dorotheé Drucker	University of Tübingen, Tübingen, Germany
Hervé Bocherens	University of Tübingen, Tübingen, Germany
Jordi Serangeli	University of Tübingen, Tübingen, Germany
Paivi Onkamo	University of Turku, Turku, Finland
Keith Wilkinson	University of Winchester, Winchester, England
Mirjana Roksandic	University of Winnipeg, Winnipeg, Canada
Alex Mackay	University of Wollongong, Wollongong, Australia
Richard Roberts	University of Wollongong, Wollongong, Australia
Zenobia Jacobs	University of Wollongong, Wollongong, Australia
Ivor Karavanić	University of Zagreb, Zagreb, Croatia
Thomas Higham	University Oxford, Oxford, England
Vesna Dimitrijević	University of Belgrade, Laboratorija za bioarheologiju, Belgrade, Serbia
Arturo de Lombera-Hermida	University of Santiago de Compostela, Santiago, Spain
Andrzej Wiśniewski	University of Wroclaw, Wroclaw, Poland
Graeme Barker	Department of Archaeology, University of Cambridge, Cambridge, England
Holger Kels	RWTH Aachen University, Aachen, Germany
Mohammed El-Hajraoui	National Institute of Archaeology and Patrimony Sciences (INSAP), Morocco
Roland Nespoulet	Muséum National d'Histoire Naturelle, Paris, France
Valery Sitlivy	
